273,1999-04-12,8.9,1.4,81
273,1999-04-13,6.3,4.9,68.4
273,1999-04-14,8.7,4.3,41.1
273,1999-04-15,12.2,2.3,35
273,1999-04-16,14.9,3.1,43.8
273,1999-04-17,15.2,1.6,49.1
273,1999-04-18,17,1.9,42.6
273,1999-04-19,19.1,2.1,36.3
273,1999-04-20,16.8,1.8,40.1
273,1999-04-21,13.8,1.2,60.5
273,1999-04-22,17.7,1.7,54.5
273,1999-04-23,17.4,1.4,58.1
273,1999-04-24,17.4,1.6,58.4
273,1999-04-25,17.8,1.4,52.3
273,1999-04-26,19,2.4,45.5
273,1999-04-27,18.5,2.8,44.6
